date,city,pm25_mean,pm10_mean,aqi_max
2024-06-01,Vancouver,21.224999999999998,32.0625,78
2024-06-02,Vancouver,7.6625000000000005,10.979166666666666,70
2024-06-03,Vancouver,2.983333333333333,4.6875,36
2024-06-04,Vancouver,4.066666666666666,6.545833333333333,35
2024-06-05,Vancouver,7.191666666666666,11.983333333333334,35
2024-06-06,Vancouver,9.862499999999999,15.9625,42
2024-06-07,Vancouver,10.304166666666667,15.345833333333333,43
2024-06-08,Vancouver,16.066666666666666,23.6125,93
2024-06-09,Vancouver,9.9625,14.583333333333334,63
2024-06-10,Vancouver,5.7749999999999995,8.758333333333333,42
2024-06-11,Vancouver,5.970833333333334,9.270833333333334,37
2024-06-12,Vancouver,5.2749999999999995,7.791666666666667,38
2024-06-13,Vancouver,11.266666666666666,16.954166666666666,48
2024-06-14,Vancouver,4.679166666666666,7.2625,47
2024-06-15,Vancouver,4.720833333333333,7.320833333333333,32
2024-06-16,Vancouver,5.779166666666666,9.108333333333333,34
2024-06-17,Vancouver,10.129166666666666,15.370833333333332,48
2024-06-18,Vancouver,6.320833333333333,9.354166666666666,42
2024-06-19,Vancouver,12.329166666666666,17.858333333333334,50
2024-06-20,Vancouver,12.854166666666666,18.420833333333334,57
2024-06-21,Vancouver,19.845833333333335,28.770833333333332,98
2024-06-22,Vancouver,11.145833333333334,16.845833333333335,69
2024-06-23,Vancouver,3.0,4.554166666666666,46
2024-06-24,Vancouver,5.729166666666667,8.933333333333334,32
2024-06-25,Vancouver,10.545833333333333,15.816666666666668,43
2024-06-26,Vancouver,12.370833333333332,18.570833333333333,57
2024-06-27,Vancouver,4.504166666666666,6.520833333333333,51
2024-06-28,Vancouver,5.9375,8.583333333333334,32
2024-06-29,Vancouver,14.450000000000001,21.683333333333334,54
2024-06-30,Vancouver,9.275,13.5625,58
2024-07-01,Vancouver,9.191666666666666,13.375,41
2024-07-02,Vancouver,7.920833333333333,11.887500000000001,41
2024-07-03,Vancouver,8.575000000000001,12.629166666666668,41
2024-07-04,Vancouver,13.816666666666668,20.204166666666666,54
2024-07-05,Vancouver,16.1125,23.5625,71
2024-07-06,Vancouver,16.179166666666667,23.537499999999998,71
2024-07-07,Vancouver,20.025000000000002,29.141666666666666,125
2024-07-08,Vancouver,24.245833333333334,35.300000000000004,150
2024-07-09,Vancouver,25.004166666666666,36.40833333333333,150
2024-07-10,Vancouver,13.808333333333332,20.245833333333334,101
2024-07-11,Vancouver,10.741666666666667,15.825000000000001,54
2024-07-12,Vancouver,15.6625,23.15416666666667,67
2024-07-13,Vancouver,19.333333333333332,28.366666666666664,84
2024-07-14,Vancouver,14.3375,20.991666666666667,66
2024-07-15,Vancouver,9.116666666666667,13.370833333333332,55
2024-07-16,Vancouver,21.116666666666667,30.74166666666667,84
2024-07-17,Vancouver,22.895833333333332,33.324999999999996,82
2024-07-18,Vancouver,10.450000000000001,15.549999999999999,73
2024-07-19,Vancouver,10.070833333333333,15.116666666666667,44
2024-07-20,Vancouver,20.787499999999998,30.183333333333334,68
2024-07-21,Vancouver,19.208333333333332,27.795833333333334,74
2024-07-22,Vancouver,9.833333333333334,14.683333333333332,65
2024-07-23,Vancouver,8.070833333333333,12.204166666666666,41
2024-07-24,Vancouver,7.3125,10.854166666666666,37
2024-07-25,Vancouver,5.683333333333334,8.529166666666667,31
2024-07-26,Vancouver,11.2125,17.4375,44
2024-07-27,Vancouver,19.716666666666665,29.941666666666666,67
2024-07-28,Vancouver,11.941666666666668,17.400000000000002,66
2024-07-29,Vancouver,7.9750000000000005,11.424999999999999,50
2024-07-30,Vancouver,6.933333333333334,10.108333333333333,33
2024-07-31,Vancouver,9.716666666666667,14.020833333333334,46
2024-08-01,Vancouver,12.166666666666666,17.566666666666666,50
2024-08-02,Vancouver,17.962500000000002,25.90416666666667,65
2024-08-03,Vancouver,12.666666666666666,18.42083333333333,63
2024-08-04,Vancouver,11.254166666666668,16.275000000000002,51
2024-08-05,Vancouver,9.620833333333334,13.8375,47
2024-08-06,Vancouver,6.9624999999999995,10.174999999999999,40
2024-08-07,Vancouver,14.320833333333333,20.525000000000002,54
2024-08-08,Vancouver,24.104166666666668,34.49583333333333,180
2024-08-09,Vancouver,29.55,42.525,165
2024-08-10,Vancouver,20.5625,29.570833333333336,109
2024-08-11,Vancouver,7.670833333333333,11.225,68
2024-08-12,Vancouver,7.320833333333333,10.950000000000001,32
2024-08-13,Vancouver,13.487499999999999,20.341666666666665,54
2024-08-14,Vancouver,10.116666666666667,14.770833333333334,53
2024-08-15,Vancouver,12.770833333333334,18.533333333333335,55
2024-08-16,Vancouver,7.245833333333334,10.708333333333334,52
2024-08-17,Vancouver,14.799999999999999,21.5,56
2024-08-18,Vancouver,10.616666666666667,15.420833333333334,56
2024-08-19,Vancouver,12.070833333333333,18.354166666666668,51
2024-08-20,Vancouver,9.829166666666667,15.5625,50
2024-08-21,Vancouver,7.979166666666667,11.950000000000001,41
2024-08-22,Vancouver,12.820833333333333,19.279166666666665,51
2024-08-23,Vancouver,13.416666666666666,19.712500000000002,62
2024-08-24,Vancouver,5.5625,8.195833333333333,53
2024-08-25,Vancouver,9.529166666666667,14.395833333333334,39
2024-08-26,Vancouver,15.829166666666666,23.46666666666667,59
2024-08-27,Vancouver,4.691666666666667,6.8999999999999995,58
2024-08-28,Vancouver,10.575000000000001,15.720833333333333,44
2024-08-29,Vancouver,12.445833333333333,17.933333333333334,51
2024-08-30,Vancouver,14.2125,20.470833333333335,54
2024-08-31,Vancouver,13.8375,19.895833333333332,55
2024-09-01,Vancouver,16.1375,23.3125,77
2024-09-02,Vancouver,12.799999999999999,18.420833333333334,66
2024-09-03,Vancouver,10.745833333333332,15.637500000000001,52
2024-09-04,Vancouver,14.595833333333333,21.066666666666666,56
2024-09-05,Vancouver,14.804166666666667,21.320833333333333,56
2024-09-06,Vancouver,16.325,23.541666666666668,61
2024-09-07,Vancouver,20.041666666666668,29.129166666666666,66
2024-09-08,Vancouver,19.445833333333333,28.53333333333333,76
2024-09-09,Vancouver,15.133333333333333,22.59583333333333,66
2024-09-10,Vancouver,12.658333333333333,18.595833333333335,60
2024-09-11,Vancouver,9.720833333333333,15.354166666666666,51
2024-09-12,Vancouver,9.070833333333333,13.341666666666667,44
2024-09-13,Vancouver,7.6000000000000005,11.174999999999999,38
2024-09-14,Vancouver,5.175,7.779166666666666,32
2024-09-15,Vancouver,6.783333333333334,10.170833333333333,30
2024-09-16,Vancouver,10.245833333333334,14.941666666666668,41
2024-09-17,Vancouver,12.483333333333334,18.275000000000002,52
2024-09-18,Vancouver,13.275,19.345833333333335,53
2024-09-19,Vancouver,12.820833333333333,18.504166666666666,55
2024-09-20,Vancouver,7.75,11.933333333333332,52
2024-09-21,Vancouver,16.183333333333334,24.916666666666668,58
2024-09-22,Vancouver,18.291666666666668,27.541666666666668,66
2024-09-23,Vancouver,15.954166666666666,23.6125,63
2024-09-24,Vancouver,13.875,20.320833333333333,58
2024-09-25,Vancouver,5.5874999999999995,8.075000000000001,54
2024-09-26,Vancouver,4.870833333333334,7.5625,26
2024-09-27,Vancouver,7.320833333333333,12.345833333333333,33
2024-09-28,Vancouver,7.608333333333333,11.700000000000001,35
2024-09-29,Vancouver,4.95,7.279166666666666,33
2024-09-30,Vancouver,10.283333333333333,15.549999999999999,42
2024-10-01,Vancouver,10.833333333333334,16.191666666666666,44
2024-10-02,Vancouver,9.545833333333333,15.204166666666666,48
2024-10-03,Vancouver,9.454166666666667,14.5,43
2024-10-04,Vancouver,7.2250000000000005,10.962499999999999,39
2024-10-05,Vancouver,7.408333333333334,11.541666666666666,30
2024-10-06,Vancouver,11.545833333333334,17.645833333333332,47
2024-10-07,Vancouver,15.225,22.087500000000002,57
2024-10-08,Vancouver,12.683333333333332,19.033333333333335,58
2024-10-09,Vancouver,7.233333333333333,10.995833333333332,52
2024-10-10,Vancouver,9.8125,14.791666666666666,40
2024-10-11,Vancouver,8.070833333333333,12.154166666666667,41
2024-10-12,Vancouver,10.241666666666667,15.1,42
2024-10-13,Vancouver,15.433333333333332,22.45,57
2024-10-14,Vancouver,9.4125,13.762500000000001,57
2024-10-15,Vancouver,12.799999999999999,18.849999999999998,51
2024-10-16,Vancouver,6.258333333333333,9.970833333333333,52
2024-10-17,Vancouver,4.908333333333333,7.283333333333334,31
2024-10-18,Vancouver,5.7875000000000005,8.808333333333334,29
2024-10-19,Vancouver,3.8333333333333335,5.4624999999999995,24
2024-10-20,Vancouver,7.691666666666666,11.066666666666668,31
2024-10-21,Vancouver,11.791666666666666,17.116666666666667,50
2024-10-22,Vancouver,8.304166666666667,12.704166666666666,49
2024-10-23,Vancouver,7.7749999999999995,11.470833333333333,37
2024-10-24,Vancouver,7.729166666666667,11.870833333333332,32
2024-10-25,Vancouver,8.3375,12.379166666666668,35
2024-10-26,Vancouver,6.05,9.320833333333333,35
2024-10-27,Vancouver,3.6791666666666667,5.933333333333334,34
2024-10-28,Vancouver,3.829166666666667,6.0125,31
2024-10-29,Vancouver,6.3999999999999995,9.4,27
2024-10-30,Vancouver,6.166666666666667,9.308333333333334,27
2024-10-31,Vancouver,7.558333333333334,11.508333333333333,33
2024-11-01,Vancouver,5.404166666666666,7.870833333333334,32
2024-11-02,Vancouver,7.308333333333334,10.887500000000001,30
2024-11-03,Vancouver,9.591666666666667,14.924999999999999,40
2024-11-04,Vancouver,3.8208333333333333,6.354166666666667,41
2024-11-05,Vancouver,4.554166666666666,6.716666666666666,32
2024-11-06,Vancouver,13.845833333333333,20.904166666666665,53
2024-11-07,Vancouver,14.237499999999999,21.633333333333336,57
2024-11-08,Vancouver,12.779166666666667,18.425,55
2024-11-09,Vancouver,13.958333333333334,20.033333333333335,54
2024-11-10,Vancouver,14.508333333333333,21.191666666666666,61
2024-11-11,Vancouver,3.7916666666666665,5.7749999999999995,55
2024-11-12,Vancouver,3.8791666666666664,4.7875000000000005,28
2024-11-13,Vancouver,2.2875,2.4791666666666665,33
2024-11-14,Vancouver,6.325,7.129166666666666,30
2024-11-15,Vancouver,9.520833333333334,10.866666666666667,42
2024-11-16,Vancouver,7.7124999999999995,8.770833333333334,43
2024-11-17,Vancouver,7.270833333333333,8.754166666666666,32
2024-11-18,Vancouver,4.754166666666666,5.545833333333333,32
2024-11-19,Vancouver,3.5416666666666665,4.129166666666666,35
2024-11-20,Vancouver,3.7375000000000003,4.233333333333333,37
2024-11-21,Vancouver,7.8875,8.770833333333334,32
2024-11-22,Vancouver,4.354166666666667,4.729166666666667,35
2024-11-23,Vancouver,5.8625,6.7875000000000005,32
2024-11-24,Vancouver,6.041666666666667,6.529166666666666,28
2024-11-25,Vancouver,6.129166666666666,6.529166666666666,25
2024-11-26,Vancouver,10.0,10.758333333333333,39
2024-11-27,Vancouver,12.191666666666668,12.820833333333333,53
2024-11-28,Vancouver,17.6125,18.5,61
2024-11-29,Vancouver,16.066666666666666,16.504166666666666,68
2024-11-30,Vancouver,12.791666666666666,13.308333333333332,59
2024-12-01,Vancouver,12.354166666666666,12.533333333333333,55
2024-12-02,Vancouver,10.633333333333333,10.725,51
2024-12-03,Vancouver,14.3125,14.516666666666666,55
2024-12-04,Vancouver,12.304166666666667,12.504166666666668,55
2024-12-05,Vancouver,14.666666666666666,14.804166666666667,55
2024-12-06,Vancouver,15.987499999999999,16.295833333333334,62
2024-12-07,Vancouver,7.045833333333333,7.508333333333333,58
2024-12-08,Vancouver,7.75,8.204166666666667,33
2024-12-09,Vancouver,9.545833333333333,9.766666666666667,39
2024-12-10,Vancouver,10.2875,10.495833333333334,51
2024-12-11,Vancouver,13.441666666666668,13.758333333333333,53
2024-12-12,Vancouver,13.5375,13.766666666666667,53
2024-12-13,Vancouver,7.604166666666667,7.983333333333333,55
2024-12-14,Vancouver,1.7916666666666667,2.0875,36
2024-12-15,Vancouver,5.754166666666666,6.5,36
2024-12-16,Vancouver,4.579166666666667,5.091666666666667,29
2024-12-17,Vancouver,5.3374999999999995,5.770833333333333,28
2024-12-18,Vancouver,7.425,8.270833333333334,29
2024-12-19,Vancouver,8.025,8.6,42
2024-12-20,Vancouver,10.049999999999999,10.604166666666666,41
2024-12-21,Vancouver,10.033333333333333,11.395833333333334,48
2024-12-22,Vancouver,6.166666666666667,7.170833333333333,42
2024-12-23,Vancouver,5.9125000000000005,6.7,26
2024-12-24,Vancouver,5.504166666666666,7.095833333333334,34
2024-12-25,Vancouver,4.508333333333334,5.404166666666666,29
2024-12-26,Vancouver,5.620833333333334,6.191666666666666,31
2024-12-27,Vancouver,8.7125,9.9,37
2024-12-28,Vancouver,4.495833333333334,5.004166666666666,36
2024-12-29,Vancouver,9.670833333333333,10.641666666666667,40
2024-12-30,Vancouver,8.366666666666667,9.025,44
2024-12-31,Vancouver,14.116666666666667,14.487499999999999,57
2025-01-01,Vancouver,7.116666666666667,7.5125,55
2025-01-02,Vancouver,5.933333333333334,6.241666666666667,30
2025-01-03,Vancouver,6.570833333333333,6.958333333333333,27
2025-01-04,Vancouver,9.195833333333333,9.991666666666667,40
2025-01-05,Vancouver,16.720833333333335,17.345833333333335,59
2025-01-06,Vancouver,6.5625,6.795833333333333,61
2025-01-07,Vancouver,12.616666666666667,14.0,50
2025-01-08,Vancouver,23.0625,24.666666666666668,74
2025-01-09,Vancouver,12.991666666666667,13.733333333333334,74
2025-01-10,Vancouver,12.5375,13.1875,60
2025-01-11,Vancouver,12.7875,13.458333333333334,51
2025-01-12,Vancouver,17.366666666666667,18.2,61
2025-01-13,Vancouver,17.05,17.558333333333334,62
2025-01-14,Vancouver,22.916666666666668,23.645833333333332,76
2025-01-15,Vancouver,16.829166666666666,16.95,73
2025-01-16,Vancouver,11.045833333333334,11.4625,60
2025-01-17,Vancouver,9.116666666666667,9.387500000000001,46
2025-01-18,Vancouver,12.333333333333334,12.570833333333333,51
2025-01-19,Vancouver,11.120833333333332,11.420833333333334,52
2025-01-20,Vancouver,12.725,12.891666666666666,49
2025-01-21,Vancouver,22.65416666666667,22.958333333333332,73
2025-01-22,Vancouver,18.608333333333334,18.920833333333334,73
2025-01-23,Vancouver,21.554166666666664,22.308333333333334,71
2025-01-24,Vancouver,8.666666666666666,8.841666666666667,70
2025-01-25,Vancouver,9.554166666666667,9.929166666666667,38
2025-01-26,Vancouver,15.170833333333334,15.770833333333334,57
2025-01-27,Vancouver,14.725,14.970833333333333,57
2025-01-28,Vancouver,16.5,16.7625,59
2025-01-29,Vancouver,20.675,20.908333333333335,68
2025-01-30,Vancouver,15.145833333333334,15.670833333333334,72
2025-01-31,Vancouver,6.2124999999999995,6.466666666666666,57
2025-02-01,Vancouver,4.5125,5.658333333333334,36
2025-02-02,Vancouver,5.695833333333333,6.8,32
2025-02-03,Vancouver,3.2875,3.975,34
2025-02-04,Vancouver,4.416666666666667,5.1125,34
2025-02-05,Vancouver,6.945833333333333,7.820833333333333,33
2025-02-06,Vancouver,8.891666666666667,10.070833333333333,37
2025-02-07,Vancouver,11.495833333333332,12.291666666666666,46
2025-02-08,Vancouver,17.554166666666667,18.6125,62
2025-02-09,Vancouver,16.770833333333332,17.033333333333335,62
2025-02-10,Vancouver,10.6,11.137500000000001,60
2025-02-11,Vancouver,11.225,12.041666666666666,46
2025-02-12,Vancouver,12.458333333333334,13.016666666666666,52
2025-02-13,Vancouver,13.291666666666666,13.641666666666666,52
2025-02-14,Vancouver,16.1875,16.837500000000002,62
2025-02-15,Vancouver,11.862499999999999,12.929166666666667,60
2025-02-16,Vancouver,7.579166666666667,7.8125,49
2025-02-17,Vancouver,16.2625,16.525000000000002,58
2025-02-18,Vancouver,15.554166666666667,15.741666666666667,70
2025-02-19,Vancouver,4.195833333333334,4.516666666666667,58
2025-02-20,Vancouver,9.854166666666666,12.0375,39
2025-02-21,Vancouver,10.645833333333334,12.525,52
2025-02-22,Vancouver,7.279166666666666,7.9875,44
2025-02-23,Vancouver,7.6375,8.558333333333334,31
2025-02-24,Vancouver,5.191666666666666,6.25,37
2025-02-25,Vancouver,5.3374999999999995,6.020833333333333,40
2025-02-26,Vancouver,10.583333333333334,11.870833333333332,43
2025-02-27,Vancouver,18.154166666666665,20.170833333333334,61
2025-02-28,Vancouver,22.008333333333336,23.183333333333334,78
2025-03-01,Vancouver,13.799999999999999,14.029166666666667,71
2025-03-02,Vancouver,21.7375,22.8625,70
2025-03-03,Vancouver,20.766666666666666,21.4875,76
2025-03-04,Vancouver,14.554166666666667,15.504166666666668,69
2025-03-05,Vancouver,7.416666666666667,8.4125,55
2025-03-06,Vancouver,10.104166666666666,10.633333333333333,42
2025-03-07,Vancouver,16.116666666666667,18.525000000000002,58
2025-03-08,Vancouver,8.9375,10.299999999999999,59
2025-03-09,Vancouver,4.9624999999999995,6.1000000000000005,37
2025-03-10,Vancouver,9.075000000000001,10.0,36
2025-03-11,Vancouver,7.245833333333334,8.779166666666667,39
2025-03-12,Vancouver,5.929166666666667,6.520833333333333,30
2025-03-13,Vancouver,6.758333333333333,7.7124999999999995,41
2025-03-14,Vancouver,7.654166666666666,8.970833333333333,39
2025-03-15,Vancouver,8.783333333333333,10.383333333333333,50
2025-03-16,Vancouver,5.3875,6.433333333333334,38
2025-03-17,Vancouver,9.4125,10.633333333333333,38
2025-03-18,Vancouver,12.458333333333334,14.725,51
2025-03-19,Vancouver,10.950000000000001,14.641666666666666,53
2025-03-20,Vancouver,3.3000000000000003,3.9958333333333336,46
2025-03-21,Vancouver,3.3333333333333335,4.125,41
2025-03-22,Vancouver,7.7,8.9875,38
2025-03-23,Vancouver,8.095833333333333,9.416666666666666,42
2025-03-24,Vancouver,9.541666666666666,10.275,37
2025-03-25,Vancouver,15.604166666666666,16.254166666666666,57
2025-03-26,Vancouver,10.4625,10.941666666666668,58
2025-03-27,Vancouver,6.504166666666666,7.675,45
2025-03-28,Vancouver,4.395833333333333,5.0125,36
2025-03-29,Vancouver,10.1875,12.516666666666666,38
2025-03-30,Vancouver,16.325,22.766666666666666,61
2025-03-31,Vancouver,14.545833333333334,20.245833333333334,59
2025-04-01,Vancouver,13.6,17.291666666666668,57
2025-04-02,Vancouver,17.2625,22.433333333333334,60
2025-04-03,Vancouver,28.7625,33.75,85
2025-04-04,Vancouver,33.40833333333333,38.21666666666667,95
2025-04-05,Vancouver,27.84583333333333,32.762499999999996,96
2025-04-06,Vancouver,21.5,24.454166666666666,84
2025-04-07,Vancouver,5.4875,6.0625,70
2025-04-08,Vancouver,3.408333333333333,4.116666666666666,35
2025-04-09,Vancouver,12.804166666666667,26.733333333333334,47
2025-04-10,Vancouver,13.679166666666667,24.583333333333332,71
2025-04-11,Vancouver,8.145833333333334,10.7125,54
2025-04-12,Vancouver,8.3375,10.320833333333333,48
2025-04-13,Vancouver,15.445833333333333,17.05,56
2025-04-14,Vancouver,17.504166666666666,22.741666666666664,65
2025-04-15,Vancouver,15.095833333333333,18.691666666666666,62
2025-04-16,Vancouver,13.958333333333334,16.7,58
2025-04-17,Vancouver,12.991666666666667,15.495833333333332,54
2025-04-18,Vancouver,19.091666666666665,20.966666666666665,64
2025-04-19,Vancouver,11.008333333333333,13.279166666666667,66
2025-04-20,Vancouver,10.283333333333333,12.920833333333334,47
2025-04-21,Vancouver,11.270833333333334,14.545833333333334,45
2025-04-22,Vancouver,22.995833333333334,27.116666666666664,73
2025-04-23,Vancouver,21.2375,23.05,74
2025-04-24,Vancouver,19.216666666666665,24.6875,70
2025-04-25,Vancouver,15.704166666666666,21.183333333333334,65
2025-04-26,Vancouver,15.620833333333332,19.008333333333333,58
2025-04-27,Vancouver,12.420833333333334,14.195833333333333,58
2025-04-28,Vancouver,11.729166666666666,15.616666666666667,51
2025-04-29,Vancouver,9.1625,12.070833333333333,50
2025-04-30,Vancouver,17.9375,23.8875,61
2025-05-01,Vancouver,26.47083333333333,35.4375,85
2025-05-02,Vancouver,9.870833333333334,11.804166666666667,81
2025-05-03,Vancouver,6.191666666666666,8.058333333333334,43
2025-05-04,Vancouver,9.108333333333333,10.491666666666667,39
2025-05-05,Vancouver,17.704166666666666,20.354166666666668,61
2025-05-06,Vancouver,22.375,25.604166666666668,72
2025-05-07,Vancouver,12.766666666666666,14.941666666666668,72
2025-05-08,Vancouver,8.879166666666666,11.4125,52
2025-05-09,Vancouver,20.537499999999998,26.370833333333334,67
2025-05-10,Vancouver,26.183333333333334,39.65416666666667,84
2025-05-11,Vancouver,18.266666666666666,26.433333333333334,80
2025-05-12,Vancouver,15.762500000000001,19.691666666666666,63
2025-05-13,Vancouver,14.8125,17.5125,58
2025-05-14,Vancouver,11.745833333333332,14.6625,56
2025-05-15,Vancouver,8.8125,11.104166666666666,50
2025-05-16,Vancouver,10.629166666666666,12.383333333333333,42
2025-05-17,Vancouver,11.987499999999999,13.049999999999999,57
2025-05-18,Vancouver,5.070833333333334,6.041666666666667,50
2025-05-19,Vancouver,5.895833333333333,7.05,34
2025-05-20,Vancouver,3.8333333333333335,4.770833333333333,35
2025-05-21,Vancouver,9.116666666666667,11.233333333333334,38
2025-05-22,Vancouver,12.8375,13.433333333333332,53
2025-05-23,Vancouver,14.1,16.729166666666668,54
2025-05-24,Vancouver,19.758333333333333,23.041666666666668,66
2025-05-25,Vancouver,13.325000000000001,17.375,67
2025-05-26,Vancouver,8.8125,13.633333333333333,53
2025-05-27,Vancouver,13.629166666666668,17.220833333333335,52
2025-05-28,Vancouver,13.8375,15.945833333333333,75
2025-05-29,Vancouver,6.758333333333333,8.054166666666667,54
2025-05-30,Vancouver,12.908333333333333,14.695833333333333,51
2025-05-31,Vancouver,13.3375,15.216666666666667,58
2025-06-01,Vancouver,8.6,9.845833333333333,53
2025-06-02,Vancouver,16.841666666666665,19.054166666666667,60
2025-06-03,Vancouver,18.358333333333334,20.345833333333335,67
2025-06-04,Vancouver,15.570833333333333,17.075,64
2025-06-05,Vancouver,21.091666666666665,22.6125,70
2025-06-06,Vancouver,20.9375,23.787499999999998,70
2025-06-07,Vancouver,16.920833333333334,19.129166666666666,69
2025-06-08,Vancouver,18.166666666666668,19.625,104
2025-06-09,Vancouver,15.575000000000001,16.954166666666666,77
2025-06-10,Vancouver,17.625,19.904166666666665,63
2025-06-11,Vancouver,19.70416666666667,21.791666666666668,69
2025-06-12,Vancouver,11.883333333333333,14.316666666666668,66
2025-06-13,Vancouver,13.862499999999999,16.175,56
2025-06-14,Vancouver,11.704166666666666,14.1625,54
2025-06-15,Vancouver,17.295833333333334,19.454166666666666,60
2025-06-16,Vancouver,17.912499999999998,19.587500000000002,73
2025-06-17,Vancouver,10.683333333333332,13.15,63
2025-06-18,Vancouver,10.904166666666667,14.204166666666666,54
2025-06-19,Vancouver,10.458333333333334,13.0625,45
2025-06-20,Vancouver,10.766666666666666,13.458333333333334,48
2025-06-21,Vancouver,6.966666666666666,7.929166666666667,45
2025-06-22,Vancouver,18.195833333333333,19.208333333333332,62
2025-06-23,Vancouver,23.941666666666666,25.445833333333336,79
2025-06-24,Vancouver,26.691666666666666,27.4375,83
2025-06-25,Vancouver,13.358333333333334,14.441666666666668,81
2025-06-26,Vancouver,9.545833333333333,11.225,53
2025-06-27,Vancouver,8.541666666666666,10.3125,41
2025-06-28,Vancouver,13.170833333333334,14.8375,52
2025-06-29,Vancouver,16.491666666666667,16.925,59
2025-06-30,Vancouver,17.891666666666666,18.150000000000002,101
2025-07-01,Vancouver,13.604166666666666,13.6625,70
2025-07-02,Vancouver,6.6499999999999995,7.220833333333332,53
2025-07-03,Vancouver,6.4624999999999995,7.604166666666667,35
2025-07-04,Vancouver,14.270833333333334,14.795833333333334,55
2025-07-05,Vancouver,8.716666666666667,10.245833333333334,55
2025-07-06,Vancouver,20.454166666666666,21.766666666666666,67
2025-07-07,Vancouver,20.770833333333332,21.691666666666666,73
2025-07-08,Vancouver,11.066666666666668,11.625,69
2025-07-09,Vancouver,6.4875,6.958333333333333,46
2025-07-10,Vancouver,9.779166666666667,11.008333333333333,41
2025-07-11,Vancouver,20.358333333333334,21.266666666666666,70
2025-07-12,Vancouver,15.254166666666668,15.679166666666667,68
2025-07-13,Vancouver,13.358333333333334,13.454166666666666,57
2025-07-14,Vancouver,9.779166666666667,9.924999999999999,53
2025-07-15,Vancouver,15.3375,15.6625,64
2025-07-16,Vancouver,15.5625,15.720833333333333,99
2025-07-17,Vancouver,14.762500000000001,15.225,86
2025-07-18,Vancouver,12.329166666666666,13.204166666666666,59
2025-07-19,Vancouver,6.879166666666666,8.291666666666666,51
2025-07-20,Vancouver,8.075000000000001,8.820833333333333,41
2025-07-21,Vancouver,16.741666666666667,16.954166666666666,65
2025-07-22,Vancouver,11.320833333333333,12.233333333333334,60
2025-07-23,Vancouver,13.125,13.525,54
2025-07-24,Vancouver,10.966666666666667,11.108333333333334,53
2025-07-25,Vancouver,7.1375,7.5625,46
2025-07-26,Vancouver,12.370833333333335,12.783333333333333,53
2025-07-27,Vancouver,10.079166666666667,10.229166666666666,51
2025-07-28,Vancouver,11.370833333333332,11.4375,48
2025-07-29,Vancouver,18.8125,18.829166666666666,113
2025-07-30,Vancouver,21.545833333333334,21.599999999999998,112
2025-07-31,Vancouver,15.245833333333332,15.445833333333333,96
2025-08-01,Vancouver,6.1000000000000005,6.425,57
2025-08-02,Vancouver,5.516666666666667,5.6125,27
2025-08-03,Vancouver,10.604166666666666,11.375,42
2025-08-04,Vancouver,13.620833333333332,14.720833333333333,56
2025-08-05,Vancouver,10.829166666666666,12.829166666666666,53
2025-08-06,Vancouver,9.008333333333333,10.029166666666667,51
2025-08-07,Vancouver,6.391666666666667,7.316666666666666,38
2025-08-08,Vancouver,9.7875,10.629166666666666,40
2025-08-09,Vancouver,19.370833333333334,19.870833333333334,65
2025-08-10,Vancouver,21.570833333333336,22.25,76
2025-08-11,Vancouver,14.683333333333332,14.875,70
2025-08-12,Vancouver,9.529166666666667,9.654166666666667,56
2025-08-13,Vancouver,33.104166666666664,33.62916666666667,93
2025-08-14,Vancouver,13.450000000000001,14.329166666666667,97
2025-08-15,Vancouver,10.558333333333334,10.725,59
2025-08-16,Vancouver,4.7,5.8125,44
2025-08-17,Vancouver,9.200000000000001,11.9375,37
2025-08-18,Vancouver,17.116666666666667,20.670833333333334,60
2025-08-19,Vancouver,18.716666666666665,20.754166666666666,66
2025-08-20,Vancouver,16.008333333333333,16.920833333333334,66
2025-08-21,Vancouver,17.345833333333335,17.729166666666668,62
2025-08-22,Vancouver,16.108333333333334,16.3,72
2025-08-23,Vancouver,14.991666666666667,15.120833333333332,84
2025-08-24,Vancouver,21.229166666666668,21.3875,157
2025-08-25,Vancouver,32.61666666666667,32.875,185
2025-08-26,Vancouver,42.975,43.275,205
2025-08-27,Vancouver,27.05,27.71666666666667,169
2025-08-28,Vancouver,22.662499999999998,23.883333333333336,82
2025-08-29,Vancouver,25.7625,26.599999999999998,80
2025-08-30,Vancouver,21.875,22.604166666666668,79
2025-08-31,Vancouver,32.12916666666667,32.545833333333334,91
2025-09-01,Vancouver,29.3125,29.983333333333334,103
2025-09-02,Vancouver,27.391666666666666,27.858333333333334,87
2025-09-03,Vancouver,39.916666666666664,40.35,166
2025-09-04,Vancouver,39.00833333333333,39.737500000000004,128
2025-09-05,Vancouver,48.5625,50.208333333333336,132
2025-09-06,Vancouver,41.7875,43.112500000000004,146
2025-09-07,Vancouver,18.891666666666666,19.929166666666667,116
2025-09-08,Vancouver,15.066666666666668,15.845833333333333,65
2025-09-09,Vancouver,22.537499999999998,22.954166666666666,74
2025-09-10,Vancouver,20.787499999999998,20.866666666666667,73
2025-09-11,Vancouver,19.245833333333334,19.533333333333335,69
2025-09-12,Vancouver,11.779166666666667,12.4625,65
2025-09-13,Vancouver,16.945833333333333,18.066666666666666,60
2025-09-14,Vancouver,13.970833333333333,15.174999999999999,64
